Datum,Broj naloga,Dobavljac,Naziv u GK,Analitika,Racun,Duguje,Potrazuje,Eksterni dokument,Opis
2025-06-23,IZ190-072/2,EBC,EBC S NEW CONSTRUCTION TECHNOLOGY DOO,P-00545,4350.0,2000000.0,0.0,nan,Izvod br. 072
2025-07-30,IZ190-098,EBC,EBC S NEW CONSTRUCTION TECHNOLOGY DOO,P-00545,4350.0,1200000.0,0.0,nan,Izvod br. 098
2025-08-01,IZ190-100,EBC,EBC S NEW CONSTRUCTION TECHNOLOGY DOO,P-00545,4350.0,1000000.0,0.0,nan,Izvod br. 100
2025-08-15,IZ190-110/2,EBC,EBC S NEW CONSTRUCTION TECHNOLOGY DOO,P-00545,4350.0,3000000.0,0.0,nan,Izvod br. 110
2025-08-29,IZ190-120,EBC,EBC S NEW CONSTRUCTION TECHNOLOGY DOO,P-00545,4350.0,1760743.41,0.0,nan,Izvod br. 120
2025-11-28,IZ190-185/2,EBC,EBC S NEW CONSTRUCTION TECHNOLOGY DOO,P-00545,4350.0,1652815.9,0.0,nan,Izvod br. 185
2025-12-24,IZ190-202/2,EBC,EBC S NEW CONSTRUCTION TECHNOLOGY DOO,P-00545,4350.0,19000000.0,0.0,nan,Izvod br. 202
2025-12-25,IZ190-203/2,EBC,EBC S NEW CONSTRUCTION TECHNOLOGY DOO,P-00545,2040.0,0.0,19000000.0,nan,Izvod br. 203
2025-12-25,IZ190-203/2,EBC,EBC S NEW CONSTRUCTION TECHNOLOGY DOO,P-00545,4350.0,19000000.0,0.0,nan,Izvod br. 203
2025-12-25,IZ190-203/2,EBC,EBC S NEW CONSTRUCTION TECHNOLOGY DOO,P-00545,2040.0,0.0,19000000.0,nan,Izvod br. 203
2025-12-25,IZ190-203/2,EBC,EBC S NEW CONSTRUCTION TECHNOLOGY DOO,P-00545,4350.0,19000000.0,0.0,nan,Izvod br. 203
2025-12-26,IZ190-204,EBC,EBC S NEW CONSTRUCTION TECHNOLOGY DOO,P-00545,2040.0,0.0,7780084.56,nan,Izvod br. 204
2025-12-26,IZ190-204,EBC,EBC S NEW CONSTRUCTION TECHNOLOGY DOO,P-00545,4350.0,9749780.94,0.0,nan,Izvod br. 204
2025-12-26,IZ190-204,EBC,EBC S NEW CONSTRUCTION TECHNOLOGY DOO,P-00545,4350.0,9250219.06,0.0,nan,Izvod br. 204
2025-12-26,IZ190-204,EBC,EBC S NEW CONSTRUCTION TECHNOLOGY DOO,P-00545,4350.0,19000000.0,0.0,nan,Izvod br. 204
2025-12-29,IZ190-206,EBC,EBC S NEW CONSTRUCTION TECHNOLOGY DOO,P-00545,4350.0,16260379.0,0.0,nan,Izvod br. 206
2024-09-23,IZ190-003/6,EBC,EBC S NEW CONSTRUCTION TECHNOLOGY DOO,P-00545,4350.0,105364530.0,0.0,nan,nan
2024-09-30,IZ160-196,EBC,EBC S NEW CONSTRUCTION TECHNOLOGY DOO,P-00545,2040.0,0.0,11750000.0,nan,nan
2024-11-08,IZ190-023,EBC,EBC S NEW CONSTRUCTION TECHNOLOGY DOO,P-00545,4350.0,4000000.0,0.0,nan,nan
2024-11-26,IZ160-236,EBC,EBC S NEW CONSTRUCTION TECHNOLOGY DOO,P-00545,4350.0,2000000.0,0.0,nan,nan
2024-12-17,IZ190-036,EBC,EBC S NEW CONSTRUCTION TECHNOLOGY DOO,P-00545,4350.0,11000000.0,0.0,nan,nan
2024-12-24,IZ190-040,EBC,EBC S NEW CONSTRUCTION TECHNOLOGY DOO,P-00545,4350.0,5000000.0,0.0,nan,nan
2025-01-14,IZ160-007,GASTRONAUT,GASTRONAUT D.O.O.  NOVI SAD,P-00017,4350.0,129979.2,0.0,nan,nan
2025-01-21,IZ160-012,GASTRONAUT,GASTRONAUT D.O.O.  NOVI SAD,P-00017,4350.0,908900.4,0.0,nan,nan
2025-02-11,IZ160-027,GASTRONAUT,GASTRONAUT D.O.O.  NOVI SAD,P-00017,4350.0,2274.0,0.0,nan,nan
2025-02-11,IZ160-027,GASTRONAUT,GASTRONAUT D.O.O.  NOVI SAD,P-00017,4350.0,113700.0,0.0,nan,nan
2025-02-19,IZ160-032,GASTRONAUT,GASTRONAUT D.O.O.  NOVI SAD,P-00017,4350.0,1739332.32,0.0,nan,nan
2025-03-14,IZ160-049,GASTRONAUT,GASTRONAUT D.O.O.  NOVI SAD,P-00017,4350.0,2073.6,0.0,nan,nan
2025-04-04,IZ160-064,GASTRONAUT,GASTRONAUT D.O.O.  NOVI SAD,P-00017,4350.0,54960.0,0.0,nan,nan
2025-04-04,IZ160-064,GASTRONAUT,GASTRONAUT D.O.O.  NOVI SAD,P-00017,4350.0,24678.0,0.0,nan,nan
2025-04-15,IZ190-027,GASTRONAUT,GASTRONAUT D.O.O.  NOVI SAD,P-00017,4350.0,105423.66,0.0,nan,nan
2025-04-15,IZ190-027,GASTRONAUT,GASTRONAUT D.O.O.  NOVI SAD,P-00017,4350.0,85457.58,0.0,nan,nan
2025-05-09,IZ190-042,GASTRONAUT,GASTRONAUT D.O.O.  NOVI SAD,P-00017,4350.0,1901362.08,0.0,nan,Izvod br. 042
2025-06-24,IZ190-073,GASTRONAUT,GASTRONAUT D.O.O.  NOVI SAD,P-00017,4350.0,90519.66,0.0,nan,Izvod br. 073
2025-06-24,IZ190-073,GASTRONAUT,GASTRONAUT D.O.O.  NOVI SAD,P-00017,4350.0,14842.8,0.0,nan,Izvod br. 073
2025-06-24,IZ190-073,GASTRONAUT,GASTRONAUT D.O.O.  NOVI SAD,P-00017,4350.0,84172.38,0.0,nan,Izvod br. 073
2025-06-27,IZ190-076,GASTRONAUT,GASTRONAUT D.O.O.  NOVI SAD,P-00017,4350.0,48158.28,0.0,nan,Izvod br. 076
2025-06-27,IZ190-076,GASTRONAUT,GASTRONAUT D.O.O.  NOVI SAD,P-00017,4350.0,43088.76,0.0,nan,Izvod br. 076
2025-07-01,IZ190-078,GASTRONAUT,GASTRONAUT D.O.O.  NOVI SAD,P-00017,4350.0,16200.0,0.0,nan,Izvod br. 078
2025-07-18,IZ190-090,GASTRONAUT,GASTRONAUT D.O.O.  NOVI SAD,P-00017,4350.0,646572.0,0.0,nan,Izvod br. 090
2024-05-28,IZ160-103,GASTRONAUT,GASTRONAUT D.O.O.  NOVI SAD,P-00017,4350.0,7428.22,0.0,nan,nan
2024-07-23,IZ160-145,GASTRONAUT,GASTRONAUT D.O.O.  NOVI SAD,P-00017,4350.0,13314.24,0.0,nan,nan
2024-09-27,IZ160-195,GASTRONAUT,GASTRONAUT D.O.O.  NOVI SAD,P-00017,4350.0,41656.68,0.0,nan,nan
2024-10-08,IZ190-009,GASTRONAUT,GASTRONAUT D.O.O.  NOVI SAD,P-00017,4350.0,1617619.21,0.0,nan,nan
2024-12-09,IZ160-246/6,GASTRONAUT,GASTRONAUT D.O.O.  NOVI SAD,P-00017,4350.0,328184.39,0.0,nan,nan
2025-02-04,IZ160-022,GASTPRO,"GASTPRO DOO, BEOGRAD (ZEMUN)",P-00529,4350.0,66872.18,0.0,nan,nan
2025-02-04,IZ160-022,GASTPRO,"GASTPRO DOO, BEOGRAD (ZEMUN)",P-00529,4350.0,59328.0,0.0,nan,nan
2025-03-14,IZ160-049,GASTPRO,"GASTPRO DOO, BEOGRAD (ZEMUN)",P-00529,4350.0,59328.0,0.0,nan,nan
2025-03-14,IZ160-049,GASTPRO,"GASTPRO DOO, BEOGRAD (ZEMUN)",P-00529,4350.0,32792.15,0.0,nan,nan
2025-04-04,IZ160-064,GASTPRO,"GASTPRO DOO, BEOGRAD (ZEMUN)",P-00529,4350.0,1147781.0,0.0,nan,nan
2025-04-25,IZ190-034,GASTPRO,"GASTPRO DOO, BEOGRAD (ZEMUN)",P-00529,4350.0,1147781.0,0.0,nan,nan
2025-06-06,IZ190-061,GASTPRO,"GASTPRO DOO, BEOGRAD (ZEMUN)",P-00529,4350.0,1147781.0,0.0,nan,nan
2025-06-06,IZ190-061,GASTPRO,"GASTPRO DOO, BEOGRAD (ZEMUN)",P-00529,4350.0,13105.32,0.0,nan,nan
2025-07-11,IZ190-085,GASTPRO,"GASTPRO DOO, BEOGRAD (ZEMUN)",P-00529,4350.0,600000.0,0.0,nan,Izvod br. 085
2025-07-15,IZ190-087/2,GASTPRO,"GASTPRO DOO, BEOGRAD (ZEMUN)",P-00529,4350.0,547781.0,0.0,nan,Izvod br. 087
2025-07-18,IZ190-090,GASTPRO,"GASTPRO DOO, BEOGRAD (ZEMUN)",P-00529,4350.0,59327.98,0.0,nan,Izvod br. 090
2025-11-25,IZ190-182,GASTPRO,"GASTPRO DOO, BEOGRAD (ZEMUN)",P-00529,4350.0,41663.78,0.0,nan,Izvod br. 182
2025-11-25,IZ190-182,GASTPRO,"GASTPRO DOO, BEOGRAD (ZEMUN)",P-00529,4350.0,59328.0,0.0,nan,Izvod br. 182
2025-12-02,IZ190-187/2,GASTPRO,"GASTPRO DOO, BEOGRAD (ZEMUN)",P-00529,4350.0,31795.38,0.0,nan,Izvod br. 187
2025-12-05,IZ190-190/4,GASTPRO,"GASTPRO DOO, BEOGRAD (ZEMUN)",P-00529,4350.0,31488.0,0.0,nan,Izvod br. 190
2025-12-30,IZ190-207/2,GASTPRO,"GASTPRO DOO, BEOGRAD (ZEMUN)",P-00529,4350.0,2493665.21,0.0,nan,Izvod br. 207
2024-09-13,IZ160-185,GASTPRO,"GASTPRO DOO, BEOGRAD (ZEMUN)",P-00529,4350.0,29664.0,0.0,nan,nan
2024-09-24,IZ190-004,GASTPRO,"GASTPRO DOO, BEOGRAD (ZEMUN)",P-00529,4350.0,66271.1,0.0,nan,nan
2024-10-01,IZ160-197,GASTPRO,"GASTPRO DOO, BEOGRAD (ZEMUN)",P-00529,4350.0,32776.79,0.0,nan,nan
2025-05-30,IZ190-056,UGOTEHNA,UGOTEHNA 037 DOO KRUŠEVAC,P-00727,4350.0,410640.0,0.0,nan,nan
2025-03-04,IZ160-041,CITYCO,CITYCO DOO BEOGRAD,P-00053,4350.0,468960.0,0.0,nan,nan
2025-03-14,IZ160-049,CITYCO,CITYCO DOO BEOGRAD,P-00053,4350.0,35581.92,0.0,nan,nan
2025-04-17,IZ190-029/2,CITYCO,CITYCO DOO BEOGRAD,P-00053,4350.0,468960.0,0.0,nan,Izvod br. 029
2025-04-29,IZ190-036,CITYCO,CITYCO DOO BEOGRAD,P-00053,4350.0,9536.4,0.0,nan,nan
2025-05-27,IZ190-053,CITYCO,CITYCO DOO BEOGRAD,P-00053,4350.0,41305.5,0.0,nan,nan
2025-08-20,IZ190-113,CITYCO,CITYCO DOO BEOGRAD,P-00053,4350.0,9536.4,0.0,nan,Izvod br. 113
2025-12-05,IZ190-190/4,CITYCO,CITYCO DOO BEOGRAD,P-00053,4350.0,8683.2,0.0,nan,Izvod br. 190
2024-01-03,IZ160-001/2,CITYCO,CITYCO DOO BEOGRAD,P-00053,4350.0,56631.84,0.0,nan,nan
2024-02-20,IZ160-035,CITYCO,CITYCO DOO BEOGRAD,P-00053,4350.0,7668.0,0.0,nan,nan
2024-03-08,IZ160-048,CITYCO,CITYCO DOO BEOGRAD,P-00053,4350.0,2028.0,0.0,nan,nan
2024-03-22,IZ160-058,CITYCO,CITYCO DOO BEOGRAD,P-00053,4350.0,39094.56,0.0,nan,nan
2024-03-29,IZ160-063/2,CITYCO,CITYCO DOO BEOGRAD,P-00053,4350.0,123273.58,0.0,nan,nan
2024-04-09,IZ160-071/2,CITYCO,CITYCO DOO BEOGRAD,P-00053,4350.0,16598.76,0.0,nan,nan
2024-05-10,IZ160-091,CITYCO,CITYCO DOO BEOGRAD,P-00053,4350.0,187948.08,0.0,nan,nan
2024-06-07,IZ160-111,CITYCO,CITYCO DOO BEOGRAD,P-00053,4350.0,8419.68,0.0,nan,nan
2024-08-20,IZ160-166/2,CITYCO,CITYCO DOO BEOGRAD,P-00053,4350.0,2028.24,0.0,nan,nan
2024-11-08,IZ160-225,CITYCO,CITYCO DOO BEOGRAD,P-00053,4350.0,4328.64,0.0,nan,nan
2024-11-29,IZ190-029,CITYCO,CITYCO DOO BEOGRAD,P-00053,4350.0,41679.36,0.0,nan,nan
2024-12-02,ID190-030,CITYCO,CITYCO DOO BEOGRAD,P-00053,4350.0,454140.0,0.0,nan,nan
2024-12-27,IZ190-042,CITYCO,CITYCO DOO BEOGRAD,P-00053,4350.0,9536.4,0.0,nan,nan
2024-12-27,IZ190-042,CITYCO,CITYCO DOO BEOGRAD,P-00053,4350.0,43073.64,0.0,nan,nan
2025-01-10,IZ190--02,VOLANS,VOLANS DESIGN HUB DOO BEOGRAD,P-00278,4350.0,-192391.73,0.0,nan,nan
2024-01-23,IZ160-016,VOLANS,VOLANS DESIGN HUB DOO BEOGRAD,P-00278,4350.0,919373.26,0.0,nan,nan
2024-03-26,IZ160-060,VOLANS,VOLANS DESIGN HUB DOO BEOGRAD,P-00278,4350.0,192650.82,0.0,nan,nan
2024-04-19,IZ160-079,VOLANS,VOLANS DESIGN HUB DOO BEOGRAD,P-00278,4350.0,192551.04,0.0,nan,nan
2024-05-10,IZ160-091,VOLANS,VOLANS DESIGN HUB DOO BEOGRAD,P-00278,4350.0,192531.64,0.0,nan,nan
2024-06-18,IZ160-118,VOLANS,VOLANS DESIGN HUB DOO BEOGRAD,P-00278,4350.0,192514.87,0.0,nan,nan
2024-07-02,IZ160-129,VOLANS,VOLANS DESIGN HUB DOO BEOGRAD,P-00278,4350.0,192428.56,0.0,nan,nan
2024-07-23,IZ160-145,VOLANS,VOLANS DESIGN HUB DOO BEOGRAD,P-00278,4350.0,531070.8,0.0,nan,nan
2024-08-20,IZ160-166/2,VOLANS,VOLANS DESIGN HUB DOO BEOGRAD,P-00278,4350.0,500000.0,0.0,nan,nan
2024-08-23,IZ160-169/2,VOLANS,VOLANS DESIGN HUB DOO BEOGRAD,P-00278,4350.0,500000.0,0.0,nan,nan
2024-08-30,IZ160-174,VOLANS,VOLANS DESIGN HUB DOO BEOGRAD,P-00278,4350.0,300000.0,0.0,nan,nan
2024-09-24,IZ190-004,VOLANS,VOLANS DESIGN HUB DOO BEOGRAD,P-00278,4350.0,252883.94,0.0,nan,nan
2024-09-24,IZ190-004,VOLANS,VOLANS DESIGN HUB DOO BEOGRAD,P-00278,4350.0,18673.16,0.0,nan,nan
2024-09-24,IZ190-004,VOLANS,VOLANS DESIGN HUB DOO BEOGRAD,P-00278,4350.0,192384.49,0.0,nan,nan
2024-09-24,IZ190-004,VOLANS,VOLANS DESIGN HUB DOO BEOGRAD,P-00278,4350.0,192438.91,0.0,nan,nan
2024-10-18,IZ160-210,VOLANS,VOLANS DESIGN HUB DOO BEOGRAD,P-00278,4350.0,530571.84,0.0,nan,nan
2024-10-22,IZ160-212,VOLANS,VOLANS DESIGN HUB DOO BEOGRAD,P-00278,4350.0,192486.1,0.0,nan,nan
2024-10-22,IZ160-212,VOLANS,VOLANS DESIGN HUB DOO BEOGRAD,P-00278,4350.0,120572.27,0.0,nan,nan
2024-11-29,IZ190-029,VOLANS,VOLANS DESIGN HUB DOO BEOGRAD,P-00278,4350.0,192391.73,0.0,nan,nan
2024-12-17,IZ190-036,VOLANS,VOLANS DESIGN HUB DOO BEOGRAD,P-00278,4350.0,590184.0,0.0,nan,nan
2024-12-17,IZ190-036,VOLANS,VOLANS DESIGN HUB DOO BEOGRAD,P-00278,4350.0,192391.73,0.0,nan,nan
2025-07-18,IZ190-090,BANKON,DUŠAN BANJANIN PR INŽENJERSKE DELATNOSTI I TEHNIČKO SAVETOVANJE BAN.KON BEOGRAD,P-00274,4350.0,158085.0,0.0,nan,Izvod br. 090
2025-01-17,IZ190-003,ENMON,ENMON DOO BEOGRAD,P-00530,4350.0,357236.77,0.0,nan,nan
2025-01-29,IZ160-018,ENMON,ENMON DOO BEOGRAD,P-00530,4350.0,49089.54,0.0,nan,nan
2025-03-14,IZ160-049,ENMON,ENMON DOO BEOGRAD,P-00530,4350.0,36070.5,0.0,nan,nan
2025-12-09,IZ190-192,ENMON,ENMON DOO BEOGRAD,P-00530,4350.0,52877.2,0.0,nan,Izvod br. 192
2024-09-03,IZ160-177,ENMON,ENMON DOO BEOGRAD,P-00530,4350.0,187527.05,0.0,nan,nan
2024-09-27,IZ160-195,ENMON,ENMON DOO BEOGRAD,P-00530,4350.0,315566.54,0.0,nan,nan
2024-10-25,IZ160-215,ENMON,ENMON DOO BEOGRAD,P-00530,4350.0,202393.07,0.0,nan,nan
2024-11-05,IZ190-020,ENMON,ENMON DOO BEOGRAD,P-00530,4350.0,29453.72,0.0,nan,nan
2025-05-09,IZ190-042,UREDI DOM,STEFAN IGNJATOVIĆ PREDUZETNIK KERAMIČARSKA RADNJA UREDI DOM RABROVO,P-00541,4350.0,1000000.0,0.0,nan,Izvod br. 042
2025-06-17,IZ190-068,UREDI DOM,STEFAN IGNJATOVIĆ PREDUZETNIK KERAMIČARSKA RADNJA UREDI DOM RABROVO,P-00541,4350.0,500000.0,0.0,nan,nan
2025-07-18,IZ190-090,UREDI DOM,STEFAN IGNJATOVIĆ PREDUZETNIK KERAMIČARSKA RADNJA UREDI DOM RABROVO,P-00541,4350.0,200000.0,0.0,nan,Izvod br. 090
2025-08-15,IZ190-110/2,UREDI DOM,STEFAN IGNJATOVIĆ PREDUZETNIK KERAMIČARSKA RADNJA UREDI DOM RABROVO,P-00541,4350.0,130066.55,0.0,nan,Izvod br. 110
2025-09-24,IZ190-138,UREDI DOM,STEFAN IGNJATOVIĆ PREDUZETNIK KERAMIČARSKA RADNJA UREDI DOM RABROVO,P-00541,4350.0,100000.0,0.0,nan,Izvod br. 138
2024-09-20,IZ160-190,UREDI DOM,UREDI DOM,P-00541,4350.0,35100.0,0.0,nan,nan
2024-09-30,IZ160-196,UREDI DOM,UREDI DOM,P-00541,4350.0,1080000.0,0.0,nan,nan
2025-02-07,IZ160-025/2,FLOORIMPACT,FLOORIMPACT DOO,P-00462,4350.0,300000.0,0.0,nan,nan
2025-02-11,IZ160-027,FLOORIMPACT,FLOORIMPACT DOO,P-00462,4350.0,238516.8,0.0,nan,nan
