Datum,Broj naloga,Dobavljac,Naziv u GK,Analitika,Racun,Duguje,Potrazuje,Eksterni dokument,Opis
2025-02-19,IZ160-032,FLOORIMPACT,FLOORIMPACT DOO,P-00462,4350.0,1000000.0,0.0,nan,nan
2025-05-20,IZ190-048,FLOORIMPACT,FLOORIMPACT DOO,P-00462,4350.0,500000.0,0.0,nan,nan
2025-07-18,IZ190-090,FLOORIMPACT,FLOORIMPACT DOO,P-00462,4350.0,1000000.0,0.0,nan,Izvod br. 090
2025-11-25,IZ190-182,FLOORIMPACT,FLOORIMPACT DOO,P-00462,4350.0,1535914.54,0.0,nan,Izvod br. 182
2025-12-31,IZ190-208/2,FLOORIMPACT,FLOORIMPACT DOO,P-00462,4350.0,88478.86,0.0,nan,Izvod br. 208
2024-04-26,IZ160-085,FLOORIMPACT,FLOORIMPACT DOO,P-00462,4350.0,166658.4,0.0,nan,nan
2024-05-10,IZ160-091,FLOORIMPACT,FLOORIMPACT DOO,P-00462,4350.0,81864.77,0.0,nan,nan
2024-05-21,IZ160-098,FLOORIMPACT,FLOORIMPACT DOO,P-00462,4350.0,21600.0,0.0,nan,nan
2024-06-07,IZ160-111,FLOORIMPACT,FLOORIMPACT DOO,P-00462,4350.0,100080.0,0.0,nan,nan
2024-06-21,IZ160-121,FLOORIMPACT,FLOORIMPACT DOO,P-00462,4350.0,60000.0,0.0,nan,nan
2024-08-09,IZ160-158,FLOORIMPACT,FLOORIMPACT DOO,P-00462,4350.0,12000.0,0.0,nan,nan
2024-11-06,IZ190-021,FLOORIMPACT,FLOORIMPACT DOO,P-00462,4350.0,634227.0,0.0,nan,nan
2024-12-02,ID190-030,FLOORIMPACT,FLOORIMPACT DOO,P-00462,4350.0,1873382.08,0.0,nan,nan
2024-12-31,IZ160-262/2,FLOORIMPACT,FLOORIMPACT DOO,P-00462,4350.0,729932.5,0.0,nan,nan
2025-08-20,IZ190-113,TJ MAXIM,TJ MAXIM DOO BEOGRAD,P-00755,4350.0,264240.0,0.0,nan,Izvod br. 113
2025-07-22,IZ190-092,ENSACO,ENSACO SOLUTIONS DOO,P-00743,4350.0,118974.41,0.0,nan,nan
2025-10-21,IZ190-157,ENSACO,ENSACO SOLUTIONS DOO,P-00743,4350.0,449873.76,0.0,nan,Izvod br. 157
2025-11-28,IZ190-185/2,ENSACO,ENSACO SOLUTIONS DOO,P-00743,4350.0,250000.0,0.0,nan,Izvod br. 185
2025-12-02,IZ190-187/2,ENSACO,ENSACO SOLUTIONS DOO,P-00743,4350.0,100000.0,0.0,nan,Izvod br. 187
2025-12-09,IZ190-192,ENSACO,ENSACO SOLUTIONS DOO,P-00743,4350.0,100159.36,0.0,nan,Izvod br. 192
2025-01-14,IZ160-007,ROKTEL,NIKOLA ROKSANDIĆ PR POSTAVLJANJE ELEKTRIČNIH INSTALACIJA I OPREME ROKTEL UGRINOVCI,P-00574,4350.0,24505.2,0.0,nan,nan
2025-03-04,IZ160-041,ROKTEL,NIKOLA ROKSANDIĆ PR POSTAVLJANJE ELEKTRIČNIH INSTALACIJA I OPREME ROKTEL UGRINOVCI,P-00574,4350.0,1030161.99,0.0,nan,nan
2025-11-18,IZ190-177,ROKTEL,NIKOLA ROKSANDIĆ PR POSTAVLJANJE ELEKTRIČNIH INSTALACIJA I OPREME ROKTEL UGRINOVCI,P-00574,4350.0,66975.6,0.0,nan,Izvod br. 177
2025-12-19,IZ190-199/2,ROKTEL,NIKOLA ROKSANDIĆ PR POSTAVLJANJE ELEKTRIČNIH INSTALACIJA I OPREME ROKTEL UGRINOVCI,P-00574,4350.0,200000.0,0.0,nan,Izvod br. 199
2024-10-24,IZ160-214,ROKTEL,NIKOLA ROKSANDIĆ PR POSTAVLJANJE ELEKTRIČNIH INSTALACIJA I OPREME ROKTEL UGRINOVCI,P-00574,4350.0,84240.0,0.0,nan,nan
2024-12-02,ID190-030,ROKTEL,NIKOLA ROKSANDIĆ PR POSTAVLJANJE ELEKTRIČNIH INSTALACIJA I OPREME ROKTEL UGRINOVCI,P-00574,4350.0,1035641.62,0.0,nan,nan
2024-12-17,IZ190-036,ROKTEL,NIKOLA ROKSANDIĆ PR POSTAVLJANJE ELEKTRIČNIH INSTALACIJA I OPREME ROKTEL UGRINOVCI,P-00574,4350.0,240289.2,0.0,nan,nan
2024-12-17,IZ190-036,ROKTEL,NIKOLA ROKSANDIĆ PR POSTAVLJANJE ELEKTRIČNIH INSTALACIJA I OPREME ROKTEL UGRINOVCI,P-00574,4350.0,751320.63,0.0,nan,nan
2024-10-11,IZ190-012,CWG BALKAN,CWG BALKAN DOO BEOGRAD,P-00556,4350.0,985809.65,0.0,nan,nan
2025-02-14,IZ160-030,G. DJORDJEVIC,GORAN ĐORĐEVIĆ PR INSTALIRANJE ELEKTRIČNIH SISTEMA ĐORĐEVIĆ ELEKTRO KURŠUMLIJA,P-00305,4350.0,157100.0,0.0,nan,nan
2025-04-08,IZ160-067,G. DJORDJEVIC,GORAN ĐORĐEVIĆ PR INSTALIRANJE ELEKTRIČNIH SISTEMA ĐORĐEVIĆ ELEKTRO KURŠUMLIJA,P-00305,4350.0,334740.0,0.0,nan,nan
2025-05-20,IZ190-048,G. DJORDJEVIC,NEMANJA ĐORĐEVIĆ PR GRNČARSKA RADNJA GRNČARIJA ĐORĐEVIĆ OBRENOVAC,P-00156,4350.0,60000.0,0.0,nan,nan
2025-06-24,IZ190-073,G. DJORDJEVIC,NEMANJA ĐORĐEVIĆ PR GRNČARSKA RADNJA GRNČARIJA ĐORĐEVIĆ OBRENOVAC,P-00156,4350.0,20000.0,0.0,nan,Izvod br. 073
2025-07-22,IZ190-092,G. DJORDJEVIC,GORAN ĐORĐEVIĆ PR INSTALIRANJE ELEKTRIČNIH SISTEMA ĐORĐEVIĆ ELEKTRO KURŠUMLIJA,P-00305,4350.0,76480.0,0.0,nan,nan
2025-07-22,IZ190-092,G. DJORDJEVIC,GORAN ĐORĐEVIĆ PR INSTALIRANJE ELEKTRIČNIH SISTEMA ĐORĐEVIĆ ELEKTRO KURŠUMLIJA,P-00305,4350.0,355500.0,0.0,nan,nan
2025-09-09,IZ190-127,G. DJORDJEVIC,GORAN ĐORĐEVIĆ PR INSTALIRANJE ELEKTRIČNIH SISTEMA ĐORĐEVIĆ ELEKTRO KURŠUMLIJA,P-00305,4350.0,281320.0,0.0,nan,Izvod br. 127
2025-09-17,IZ190-133,G. DJORDJEVIC,GORAN ĐORĐEVIĆ PR INSTALIRANJE ELEKTRIČNIH SISTEMA ĐORĐEVIĆ ELEKTRO KURŠUMLIJA,P-00305,4350.0,200000.0,0.0,nan,Izvod br. 133
2025-10-20,IZ190-156,G. DJORDJEVIC,GORAN ĐORĐEVIĆ PR INSTALIRANJE ELEKTRIČNIH SISTEMA ĐORĐEVIĆ ELEKTRO KURŠUMLIJA,P-00305,4350.0,150000.0,0.0,nan,Izvod br. 156
2025-11-25,IZ190-182,G. DJORDJEVIC,GORAN ĐORĐEVIĆ PR INSTALIRANJE ELEKTRIČNIH SISTEMA ĐORĐEVIĆ ELEKTRO KURŠUMLIJA,P-00305,4350.0,127910.0,0.0,nan,Izvod br. 182
2025-12-09,IZ190-192,G. DJORDJEVIC,GORAN ĐORĐEVIĆ PR INSTALIRANJE ELEKTRIČNIH SISTEMA ĐORĐEVIĆ ELEKTRO KURŠUMLIJA,P-00305,4350.0,127960.0,0.0,nan,Izvod br. 192
2024-02-20,IZ160-035,G. DJORDJEVIC,GORAN ĐORĐEVIĆ PR INSTALIRANJE ELEKTRIČNIH SISTEMA ĐORĐEVIĆ ELEKTRO KURŠUMLIJA,P-00305,4350.0,142719.88,0.0,nan,nan
2024-10-01,IZ160-197,G. DJORDJEVIC,GORAN ĐORĐEVIĆ PR INSTALIRANJE ELEKTRIČNIH SISTEMA ĐORĐEVIĆ ELEKTRO KURŠUMLIJA,P-00305,4350.0,197395.0,0.0,nan,nan
2024-12-27,IZ190-042,G. DJORDJEVIC,GORAN ĐORĐEVIĆ PR INSTALIRANJE ELEKTRIČNIH SISTEMA ĐORĐEVIĆ ELEKTRO KURŠUMLIJA,P-00305,4350.0,303369.0,0.0,nan,nan
2025-01-14,IZ160-007,MINOR,"MINOR DOO BEOGRAD, ZEMUN",P-00600,4350.0,1185.52,0.0,nan,nan
2025-02-11,IZ160-027,MINOR,"MINOR DOO BEOGRAD, ZEMUN",P-00600,4350.0,2695.5,0.0,nan,nan
2025-04-08,IZ160-067,MINOR,"MINOR DOO BEOGRAD, ZEMUN",P-00600,4350.0,38609.54,0.0,nan,nan
2025-04-11,IZ190-025,MINOR,"MINOR DOO BEOGRAD, ZEMUN",P-00600,4350.0,10226.83,0.0,nan,nan
2025-05-27,IZ190-053,MINOR,"MINOR DOO BEOGRAD, ZEMUN",P-00600,4350.0,3821.21,0.0,nan,nan
2025-06-13,IZ190-066,MINOR,"MINOR DOO BEOGRAD, ZEMUN",P-00600,4350.0,51100.32,0.0,nan,nan
2025-06-13,IZ190-066,MINOR,"MINOR DOO BEOGRAD, ZEMUN",P-00600,4350.0,2336.88,0.0,nan,nan
2025-06-24,IZ190-073,MINOR,"MINOR DOO BEOGRAD, ZEMUN",P-00600,4350.0,10174.82,0.0,nan,Izvod br. 073
2024-12-13,IZ190-034,MINOR,"MINOR DOO BEOGRAD, ZEMUN",P-00600,4350.0,7905.26,0.0,nan,nan
2024-12-24,IZ160-257,MINOR,"MINOR DOO BEOGRAD, ZEMUN",P-00600,4350.0,9446.87,0.0,nan,nan
2024-12-27,IZ190-042,MINOR,"MINOR DOO BEOGRAD, ZEMUN",P-00600,4350.0,672.34,0.0,nan,nan
2025-01-28,IZ160-017,UNIPROM,PREDUZEĆE ZA UNUTRAŠNJU I SPOLJNU TRGOVINU UNIPROM D.O.O. BEOGRAD,P-00594,4350.0,5478.3,0.0,nan,nan
2025-06-18,IZ160-117,UNIPROM,PREDUZEĆE ZA UNUTRAŠNJU I SPOLJNU TRGOVINU UNIPROM D.O.O. BEOGRAD,P-00594,2040.0,0.0,8369.66,nan,nan
2024-11-26,IZ190-027,UNIPROM,PREDUZEĆE ZA UNUTRAŠNJU I SPOLJNU TRGOVINU UNIPROM D.O.O. BEOGRAD,P-00594,4350.0,41718.96,0.0,nan,nan
2025-01-24,IZ190-006/2,PMP ELEKTRO,PMP-ELEKTRO DOO,P-00485,4350.0,1007091.34,0.0,nan,nan
2025-02-11,IZ160-027,PMP ELEKTRO,PMP-ELEKTRO DOO,P-00485,4350.0,700000.01,0.0,nan,nan
2025-06-17,IZ190-068,PMP ELEKTRO,PMP-ELEKTRO DOO,P-00485,4350.0,147444.0,0.0,nan,nan
2025-06-17,IZ190-068,PMP ELEKTRO,PMP-ELEKTRO DOO,P-00485,4350.0,149574.0,0.0,nan,nan
2025-10-16,IZ190-154,PMP ELEKTRO,PMP-ELEKTRO DOO,P-00485,4350.0,300000.0,0.0,nan,Izvod br. 154
2025-10-20,IZ190-156,PMP ELEKTRO,PMP-ELEKTRO DOO,P-00485,4350.0,150000.0,0.0,nan,Izvod br. 156
2025-11-25,IZ190-182,PMP ELEKTRO,PMP-ELEKTRO DOO,P-00485,4350.0,216984.35,0.0,nan,Izvod br. 182
2025-12-31,IZ190-208/2,PMP ELEKTRO,PMP-ELEKTRO DOO,P-00485,4350.0,12330.0,0.0,nan,Izvod br. 208
2024-06-13,IZ160-115,PMP ELEKTRO,PMP-ELEKTRO DOO,P-00485,2324.0,3500000.0,0.0,nan,nan
2024-08-15,IZ160-163/4,PMP ELEKTRO,PMP-ELEKTRO DOO,P-00485,2324.0,0.0,1200000.0,nan,nan
2024-09-02,IZ160-176,PMP ELEKTRO,PMP-ELEKTRO DOO,P-00485,2324.0,0.0,2300000.0,nan,nan
2024-12-09,IZ160-246/6,PMP ELEKTRO,PMP-ELEKTRO DOO,P-00485,4350.0,982722.44,0.0,nan,nan
2025-01-21,IZ160-012,MISON,MISON DOO BEOGRAD,P-00583,4350.0,357.6,0.0,nan,nan
2025-02-28,IZ190-015,MISON,MISON DOO BEOGRAD,P-00583,4350.0,248107.2,0.0,nan,nan
2025-03-03,IZ190-016,MISON,MISON DOO BEOGRAD,P-00583,4350.0,-248107.2,0.0,nan,nan
2025-06-06,IZ190-061,MISON,MISON DOO BEOGRAD,P-00583,4350.0,9958.8,0.0,nan,nan
2025-06-13,IZ190-066,MISON,MISON DOO BEOGRAD,P-00583,4350.0,9958.8,0.0,nan,nan
2025-08-29,IZ190-120,MISON,MISON DOO BEOGRAD,P-00583,4350.0,4800.0,0.0,nan,Izvod br. 120
2024-11-07,IZ190-022,MISON,MISON DOO BEOGRAD,P-00583,4350.0,503119.68,0.0,nan,nan
2024-12-02,ID190-030,MISON,MISON DOO BEOGRAD,P-00583,4350.0,1179401.52,0.0,nan,nan
2024-12-10,IZ160-247,MISON,MISON DOO BEOGRAD,P-00583,4350.0,563223.6,0.0,nan,nan
2025-01-21,IZ160-012,97 ENERGETIKA,97 ENERGETIKA-TERMOTEHNIKA DOO BEOGRAD,P-00613,4350.0,700000.0,0.0,nan,nan
2025-01-24,IZ190-006/2,97 ENERGETIKA,97 ENERGETIKA-TERMOTEHNIKA DOO BEOGRAD,P-00613,4350.0,222562.61,0.0,nan,nan
2025-02-11,IZ160-027,97 ENERGETIKA,97 ENERGETIKA-TERMOTEHNIKA DOO BEOGRAD,P-00613,4350.0,300000.0,0.0,nan,nan
2025-02-19,IZ160-032,97 ENERGETIKA,97 ENERGETIKA-TERMOTEHNIKA DOO BEOGRAD,P-00613,4350.0,1000000.0,0.0,nan,nan
2025-03-04,IZ160-041,97 ENERGETIKA,97 ENERGETIKA-TERMOTEHNIKA DOO BEOGRAD,P-00613,4350.0,1000000.0,0.0,nan,nan
2025-03-14,IZ160-049,97 ENERGETIKA,97 ENERGETIKA-TERMOTEHNIKA DOO BEOGRAD,P-00613,4350.0,201250.85,0.0,nan,nan
2025-04-04,IZ160-064,97 ENERGETIKA,97 ENERGETIKA-TERMOTEHNIKA DOO BEOGRAD,P-00613,4350.0,201250.85,0.0,nan,nan
2025-04-04,IZ160-064,97 ENERGETIKA,97 ENERGETIKA-TERMOTEHNIKA DOO BEOGRAD,P-00613,4350.0,1294799.14,0.0,nan,nan
2025-04-11,IZ190-025,97 ENERGETIKA,97 ENERGETIKA-TERMOTEHNIKA DOO BEOGRAD,P-00613,4350.0,1786276.01,0.0,nan,nan
2025-04-11,IZ190-025,97 ENERGETIKA,97 ENERGETIKA-TERMOTEHNIKA DOO BEOGRAD,P-00613,4350.0,201250.85,0.0,nan,nan
2025-06-24,IZ190-073,97 ENERGETIKA,97 ENERGETIKA-TERMOTEHNIKA DOO BEOGRAD,P-00613,4350.0,374283.97,0.0,nan,Izvod br. 073
2024-12-17,IZ190-036,97 ENERGETIKA,97 ENERGETIKA-TERMOTEHNIKA DOO BEOGRAD,P-00613,4350.0,524169.81,0.0,nan,nan
2024-12-17,IZ190-036,97 ENERGETIKA,97 ENERGETIKA-TERMOTEHNIKA DOO BEOGRAD,P-00613,4350.0,2306453.83,0.0,nan,nan
2025-06-10,IZ190-063,JELISAVAC,JELISAVAC KLIMATIZACIJA COMPANY DOO BEOGRAD,P-00736,4350.0,-245983.28,0.0,nan,nan
2025-06-10,IZ190-063,JELISAVAC,JELISAVAC KLIMATIZACIJA COMPANY DOO BEOGRAD,P-00736,4350.0,245983.28,0.0,nan,nan
2025-06-12,IZ190-065,JELISAVAC,JELISAVAC KLIMATIZACIJA COMPANY DOO BEOGRAD,P-00736,4350.0,245983.28,0.0,nan,nan
2025-07-22,IZ190-092,JELISAVAC,JELISAVAC KLIMATIZACIJA COMPANY DOO BEOGRAD,P-00736,4350.0,573766.02,0.0,nan,nan
2025-11-25,IZ190-182,JELISAVAC,JELISAVAC KLIMATIZACIJA COMPANY DOO BEOGRAD,P-00736,4350.0,695674.51,0.0,nan,Izvod br. 182
2025-01-14,IZ160-007,BOTOMEX,BOTOMEX DOO BEOGRAD,P-00554,4350.0,5389.4,0.0,nan,nan
2025-02-04,IZ160-022,BOTOMEX,BOTOMEX DOO BEOGRAD,P-00554,4350.0,5389.41,0.0,nan,nan
2025-02-04,IZ160-022,BOTOMEX,BOTOMEX DOO BEOGRAD,P-00554,4350.0,11404.8,0.0,nan,nan
2025-02-25,IZ160-036,BOTOMEX,BOTOMEX DOO BEOGRAD,P-00554,4350.0,11404.8,0.0,nan,nan
2025-02-25,IZ160-036,BOTOMEX,BOTOMEX DOO BEOGRAD,P-00554,4350.0,789370.94,0.0,nan,nan
2025-02-28,IZ190-015,BOTOMEX,BOTOMEX DOO BEOGRAD,P-00554,4350.0,688121.37,0.0,nan,nan
2024-10-09,IZ190-010,BOTOMEX,BOTOMEX DOO BEOGRAD,P-00554,4350.0,536396.76,0.0,nan,nan
2024-12-09,IZ160-246/6,BOTOMEX,BOTOMEX DOO BEOGRAD,P-00554,4350.0,536396.75,0.0,nan,nan
2024-12-10,IZ160-247,BOTOMEX,BOTOMEX DOO BEOGRAD,P-00554,4350.0,7840.0,0.0,nan,nan
2024-12-16,IZ190-035/4,BOTOMEX,BOTOMEX DOO BEOGRAD,P-00554,4350.0,800149.77,0.0,nan,nan
2025-06-10,IZ190-063,BGASTIM,NENAD RANDJELOVIC PR BG AS TIM PVS BEOGRAD,P-00601,4350.0,88920.0,0.0,nan,nan
2025-07-11,IZ190-085,BGASTIM,NENAD RANDJELOVIC PR BG AS TIM PVS BEOGRAD,P-00601,4350.0,337920.0,0.0,nan,Izvod br. 085
2025-10-03,IZ190-145,BGASTIM,NENAD RANDJELOVIC PR BG AS TIM PVS BEOGRAD,P-00601,4350.0,8952.0,0.0,nan,Izvod br. 145
2025-10-03,IZ190-145,BGASTIM,NENAD RANDJELOVIC PR BG AS TIM PVS BEOGRAD,P-00601,4350.0,44916.0,0.0,nan,Izvod br. 145
2025-11-28,IZ190-185/2,BGASTIM,NENAD RANDJELOVIC PR BG AS TIM PVS BEOGRAD,P-00601,4350.0,47760.0,0.0,nan,Izvod br. 185
2024-12-02,ID190-030,BGASTIM,NENAD RANDJELOVIC PR BG AS TIM PVS BEOGRAD,P-00601,4350.0,818541.0,0.0,nan,nan
2025-01-14,IZ160-007,MIOS,MIOS MOBILITY DOO,P-00629,2285.0,204850.05,0.0,nan,nan
2025-01-14,IZ160-007,MIOS,MIOS MOBILITY DOO,P-00629,4350.0,49063.74,0.0,nan,nan
2025-02-11,IZ160-027,MIOS,MIOS MOBILITY DOO,P-00629,4350.0,33007.2,0.0,nan,nan
2025-03-11,IZ160-046,MIOS,MIOS MOBILITY DOO,P-00629,4350.0,102379.03,0.0,nan,nan
2025-04-08,IZ160-067,MIOS,MIOS MOBILITY DOO,P-00629,4350.0,102401.84,0.0,nan,nan
2025-05-09,IZ190-042,MIOS,MIOS MOBILITY DOO,P-00629,4350.0,102385.99,0.0,nan,Izvod br. 042
